0,0,0
0,1,6
0,2,4
0,3,8
0,4,10
0,5,11
0,6,16
0,7,13
0,8,15
0,9,18
0,10,14
0,11,8
0,12,11
0,13,18
0,14,23
0,15,18
0,16,20
0,17,18
0,18,22
0,19,22
0,20,18
0,21,20
0,22,17
0,23,15
1,0,6
1,1,0
1,2,10
1,3,11
1,4,9
1,5,5
1,6,10
1,7,7
1,8,14
1,9,16
1,10,17
1,11,14
1,12,17
1,13,21
1,14,19
1,15,12
1,16,14
1,17,12
1,18,16
1,19,16
1,20,20
1,21,21
1,22,23
1,23,21
2,0,4
2,1,10
2,2,0
2,3,4
2,4,6
2,5,10
2,6,15
2,7,12
2,8,11
2,9,14
2,10,10
2,11,4
2,12,7
2,13,14
2,14,19
2,15,17
2,16,19
2,17,17
2,18,21
2,19,18
2,20,14
2,21,16
2,22,13
2,23,11
3,0,8
3,1,11
3,2,4
3,3,0
3,4,2
3,5,6
3,6,11
3,7,8
3,8,7
3,9,10
3,10,6
3,11,8
3,12,11
3,13,10
3,14,15
3,15,13
3,16,15
3,17,13
3,18,17
3,19,17
3,20,18
3,21,18
3,22,14
3,23,15
4,0,10
4,1,9
4,2,6
4,3,2
4,4,0
4,5,4
4,6,9
4,7,6
4,8,5
4,9,8
4,10,8
4,11,10
4,12,13
4,13,12
4,14,14
4,15,11
4,16,13
4,17,11
4,18,15
4,19,15
4,20,19
4,21,17
4,22,16
4,23,17
5,0,11
5,1,5
5,2,10
5,3,6
5,4,4
5,5,0
5,6,5
5,7,2
5,8,9
5,9,11
5,10,12
5,11,14
5,12,17
5,13,16
5,14,14
5,15,7
5,16,9
5,17,7
5,18,11
5,19,11
5,20,15
5,21,16
5,22,20
5,23,18
6,0,16
6,1,10
6,2,15
6,3,11
6,4,9
6,5,5
6,6,0
6,7,3
6,8,12
6,9,9
6,10,14
6,11,19
6,12,17
6,13,17
6,14,12
6,15,5
6,16,7
6,17,2
6,18,9
6,19,6
6,20,10
6,21,11
6,22,15
6,23,13
7,0,13
7,1,7
7,2,12
7,3,8
7,4,6
7,5,2
7,6,3
7,7,0
7,8,10
7,9,9
7,10,14
7,11,16
7,12,19
7,13,17
7,14,12
7,15,5
7,16,7
7,17,5
7,18,9
7,19,9
7,20,13
7,21,14
7,22,18
7,23,16
8,0,15
8,1,14
8,2,11
8,3,7
8,4,5
8,5,9
8,6,12
8,7,10
8,8,0
8,9,3
8,10,8
8,11,14
8,12,17
8,13,12
8,14,9
8,15,7
8,16,9
8,17,10
8,18,11
8,19,14
8,20,14
8,21,12
8,22,16
8,23,17
9,0,18
9,1,16
9,2,14
9,3,10
9,4,8
9,5,11
9,6,9
9,7,9
9,8,3
9,9,0
9,10,5
9,11,11
9,12,14
9,13,9
9,14,6
9,15,4
9,16,6
9,17,7
9,18,8
9,19,11
9,20,11
9,21,9
9,22,13
9,23,14
10,0,14
10,1,17
10,2,10
10,3,6
10,4,8
10,5,12
10,6,14
10,7,14
10,8,8
10,9,5
10,10,0
10,11,6
10,12,9
10,13,4
10,14,9
10,15,9
10,16,11
10,17,12
10,18,12
10,19,16
10,20,13
10,21,12
10,22,8
10,23,10
11,0,8
11,1,14
11,2,4
11,3,8
11,4,10
11,5,14
11,6,19
11,7,16
11,8,14
11,9,11
11,10,6
11,11,0
11,12,3
11,13,10
11,14,15
11,15,15
11,16,17
11,17,18
11,18,18
11,19,14
11,20,10
11,21,12
11,22,9
11,23,7
12,0,11
12,1,17
12,2,7
12,3,11
12,4,13
12,5,17
12,6,17
12,7,19
12,8,17
12,9,14
12,10,9
12,11,3
12,12,0
12,13,10
12,14,12
12,15,18
12,16,17
12,17,15
12,18,15
12,19,11
12,20,7
12,21,9
12,22,6
12,23,4
13,0,18
13,1,21
13,2,14
13,3,10
13,4,12
13,5,16
13,6,17
13,7,17
13,8,12
13,9,9
13,10,4
13,11,10
13,12,10
13,13,0
13,14,5
13,15,12
13,16,10
13,17,15
13,18,8
13,19,12
13,20,9
13,21,8
13,22,4
13,23,6
14,0,23
14,1,19
14,2,19
14,3,15
14,4,14
14,5,14
14,6,12
14,7,12
14,8,9
14,9,6
14,10,9
14,11,15
14,12,12
14,13,5
14,14,0
14,15,7
14,16,5
14,17,10
14,18,3
14,19,7
14,20,5
14,21,3
14,22,7
14,23,8
15,0,18
15,1,12
15,2,17
15,3,13
15,4,11
15,5,7
15,6,5
15,7,5
15,8,7
15,9,4
15,10,9
15,11,15
15,12,18
15,13,12
15,14,7
15,15,0
15,16,2
15,17,3
15,18,4
15,19,7
15,20,11
15,21,10
15,22,14
15,23,14
16,0,20
16,1,14
16,2,19
16,3,15
16,4,13
16,5,9
16,6,7
16,7,7
16,8,9
16,9,6
16,10,11
16,11,17
16,12,17
16,13,10
16,14,5
16,15,2
16,16,0
16,17,5
16,18,2
16,19,6
16,20,10
16,21,8
16,22,12
16,23,13
17,0,18
17,1,12
17,2,17
17,3,13
17,4,11
17,5,7
17,6,2
17,7,5
17,8,10
17,9,7
17,10,12
17,11,18
17,12,15
17,13,15
17,14,10
17,15,3
17,16,5
17,17,0
17,18,7
17,19,4
17,20,8
17,21,9
17,22,13
17,23,11
18,0,22
18,1,16
18,2,21
18,3,17
18,4,15
18,5,11
18,6,9
18,7,9
18,8,11
18,9,8
18,10,12
18,11,18
18,12,15
18,13,8
18,14,3
18,15,4
18,16,2
18,17,7
18,18,0
18,19,4
18,20,8
18,21,6
18,22,10
18,23,11
19,0,22
19,1,16
19,2,18
19,3,17
19,4,15
19,5,11
19,6,6
19,7,9
19,8,14
19,9,11
19,10,16
19,11,14
19,12,11
19,13,12
19,14,7
19,15,7
19,16,6
19,17,4
19,18,4
19,19,0
19,20,4
19,21,5
19,22,9
19,23,7
20,0,18
20,1,20
20,2,14
20,3,18
20,4,19
20,5,15
20,6,10
20,7,13
20,8,14
20,9,11
20,10,13
20,11,10
20,12,7
20,13,9
20,14,5
20,15,11
20,16,10
20,17,8
20,18,8
20,19,4
20,20,0
20,21,2
20,22,5
20,23,3
21,0,20
21,1,21
21,2,16
21,3,18
21,4,17
21,5,16
21,6,11
21,7,14
21,8,12
21,9,9
21,10,12
21,11,12
21,12,9
21,13,8
21,14,3
21,15,10
21,16,8
21,17,9
21,18,6
21,19,5
21,20,2
21,21,0
21,22,4
21,23,5
22,0,17
22,1,23
22,2,13
22,3,14
22,4,16
22,5,20
22,6,15
22,7,18
22,8,16
22,9,13
22,10,8
22,11,9
22,12,6
22,13,4
22,14,7
22,15,14
22,16,12
22,17,13
22,18,10
22,19,9
22,20,5
22,21,4
22,22,0
22,23,2
23,0,15
23,1,21
23,2,11
23,3,15
23,4,17
23,5,18
23,6,13
23,7,16
23,8,17
23,9,14
23,10,10
23,11,7
23,12,4
23,13,6
23,14,8
23,15,14
23,16,13
23,17,11
23,18,11
23,19,7
23,20,3
23,21,5
23,22,2
23,23,0
